watch_id,user_id,show_id,watch_date,watch_duration,is_completed,device_type,city,rewatched_count,user_rating
412,7464,7957,2025-06-03,105,False,Laptop,Indore,0,1
413,9518,6444,2023-09-04,25,True,Mobile,Pune,4,4
414,2716,5693,2024-01-16,145,False,Smart TV,Pune,4,4
415,7689,9109,2024-08-20,158,False,Laptop,Ahmedabad,0,1
416,326,10,2023-08-07,130,True,Tablet,Mumbai,0,2
417,506,5747,2024-03-28,20,False,Mobile,Ahmedabad,2,4
418,1005,9693,2024-06-29,59,True,Laptop,Chennai,0,1
419,9505,9745,2024-01-04,96,False,Tablet,Mumbai,4,2
420,686,6531,2023-12-06,15,False,Tablet,Kolkata,1,2
421,2892,805,2023-10-11,119,False,Laptop,Pune,1,5
422,8328,6713,2024-01-03,152,True,Laptop,Jaipur,1,4
423,71,7840,2024-05-02,148,False,Mobile,Kolkata,2,4
424,9275,7527,2025-03-07,164,True,Mobile,Indore,1,1
425,9506,725,2025-03-31,175,False,Laptop,Jaipur,3,1
426,8772,2686,2024-06-22,13,True,Laptop,Bangalore,3,5
427,7505,7806,2025-05-09,147,False,Smart TV,Indore,2,1
428,9097,800,2024-09-19,130,False,Mobile,Pune,1,5
429,4875,6787,2025-02-21,166,True,Laptop,Delhi,4,3
430,1793,1166,2025-07-09,149,False,Mobile,Kolkata,2,5
431,7991,8561,2025-06-21,177,False,Laptop,Bangalore,0,3
432,909,7486,2024-12-02,93,False,Laptop,Kolkata,2,5
433,4317,451,2024-09-21,174,False,Mobile,Bangalore,3,3
434,5462,8329,2024-05-07,29,True,Tablet,Hyderabad,4,4
435,6137,1184,2024-02-29,21,True,Tablet,Kolkata,1,5
436,6787,5353,2024-04-16,47,True,Laptop,Ahmedabad,3,2
437,1109,2366,2024-03-28,167,False,Tablet,Jaipur,1,5
438,2838,4095,2025-04-20,56,True,Laptop,Indore,1,1
439,4431,822,2024-04-28,91,False,Mobile,Chennai,2,4
440,5242,6057,2023-10-25,83,True,Tablet,Mumbai,2,4
441,2802,4701,2024-05-26,51,True,Tablet,Bangalore,3,1
442,4038,561,2023-10-07,14,False,Mobile,Mumbai,1,1
443,9470,6853,2024-03-14,124,True,Smart TV,Mumbai,2,3
444,5431,5680,2023-10-14,136,False,Smart TV,Ahmedabad,3,4
445,2296,7547,2023-08-06,108,False,Laptop,Mumbai,1,3
446,5464,6915,2024-06-20,112,True,Smart TV,Delhi,0,4
447,9275,3608,2023-07-22,149,True,Smart TV,Bangalore,0,2
448,6556,8546,2025-02-03,147,False,Laptop,Delhi,3,4
449,8674,903,2024-04-09,46,False,Mobile,Bangalore,0,4
450,6843,6222,2024-12-11,134,True,Laptop,Hyderabad,4,2
451,719,798,2024-04-22,75,True,Mobile,Indore,3,2
452,9229,7595,2024-08-03,76,True,Tablet,Hyderabad,3,2
453,2963,8348,2023-07-20,23,True,Smart TV,Indore,1,2
454,3328,1835,2024-04-21,56,True,Mobile,Ahmedabad,4,5
455,6901,4154,2023-11-12,157,True,Smart TV,Jaipur,3,5
456,9820,726,2024-11-08,118,False,Laptop,Jaipur,2,4
457,8813,1124,2024-04-29,122,False,Tablet,Mumbai,3,5
458,6944,6797,2023-08-11,77,False,Mobile,Mumbai,4,2
459,3659,8561,2024-09-22,124,True,Smart TV,Bangalore,3,2
460,1543,3381,2024-05-18,35,False,Tablet,Pune,0,5
461,2682,3311,2024-08-29,56,True,Mobile,Hyderabad,4,5
462,1125,53,2024-07-30,82,True,Mobile,Bangalore,2,5
463,7763,7022,2025-06-03,12,True,Smart TV,Delhi,4,5
464,5651,5458,2025-03-24,139,False,Smart TV,Hyderabad,3,1
465,2724,6868,2024-02-06,178,False,Mobile,Pune,2,1
466,1208,1844,2024-02-23,39,True,Smart TV,Pune,2,4
467,8157,7590,2023-09-23,174,True,Mobile,Delhi,2,5
468,7338,7371,2023-10-20,12,True,Tablet,Indore,0,1
469,9401,6538,2025-03-04,18,True,Mobile,Chennai,4,1
470,3735,3863,2023-12-09,17,True,Laptop,Chennai,3,4
471,7739,5312,2024-04-05,18,True,Tablet,Hyderabad,0,1
472,9440,2828,2025-07-04,129,False,Mobile,Hyderabad,2,5
473,3107,5735,2024-12-18,154,True,Mobile,Hyderabad,3,4
474,1722,3128,2024-10-11,161,False,Laptop,Chennai,1,4
475,8315,6711,2024-10-08,151,True,Laptop,Pune,3,4
476,5756,5840,2025-04-24,89,False,Laptop,Ahmedabad,1,2
477,98,9443,2025-05-04,27,False,Tablet,Mumbai,1,1
478,8646,1503,2025-01-06,176,True,Tablet,Jaipur,2,4
479,9934,2636,2024-09-10,125,False,Smart TV,Kolkata,1,1
480,1847,2421,2024-10-13,36,False,Tablet,Chennai,0,2
481,9771,4510,2024-06-15,101,False,Smart TV,Jaipur,2,2
482,1582,7401,2024-12-04,80,False,Mobile,Pune,1,4
483,3245,516,2023-11-25,43,True,Smart TV,Pune,4,4
484,8405,4709,2025-07-07,112,True,Tablet,Jaipur,0,5
485,7817,3731,2025-07-08,156,True,Laptop,Indore,4,4
486,8901,5923,2024-03-16,143,False,Laptop,Indore,3,3
487,1823,7592,2024-09-21,167,True,Tablet,Indore,0,1
488,9009,9046,2024-05-17,101,False,Tablet,Chennai,4,4
489,2396,8789,2024-10-19,149,True,Laptop,Pune,4,5
490,9778,2843,2023-11-07,152,True,Tablet,Delhi,2,2
491,910,6449,2025-05-23,118,False,Smart TV,Hyderabad,3,2
492,865,9810,2024-05-19,176,True,Mobile,Hyderabad,0,3
493,1873,2888,2024-01-21,112,True,Mobile,Ahmedabad,0,4
494,8956,8463,2024-03-13,73,True,Laptop,Hyderabad,0,3
495,2101,4971,2024-06-12,73,False,Mobile,Delhi,1,5
496,1394,9985,2023-08-02,24,True,Laptop,Pune,0,1
497,9509,690,2023-08-10,109,True,Mobile,Hyderabad,1,5
498,4347,9733,2024-05-06,76,False,Tablet,Hyderabad,2,3
499,9229,1199,2024-11-28,10,True,Mobile,Chennai,1,3
500,4554,5308,2023-12-06,16,False,Tablet,Chennai,3,2
501,5648,9935,2024-03-29,146,True,Laptop,Mumbai,1,5
502,4771,1035,2024-12-11,10,False,Smart TV,Indore,3,1
503,8668,3032,2024-04-07,14,False,Smart TV,Mumbai,3,2
504,9613,9977,2023-08-31,56,True,Laptop,Ahmedabad,3,1
505,8621,4575,2024-04-23,109,False,Tablet,Indore,3,4
506,6167,6352,2023-09-19,19,True,Laptop,Bangalore,0,3
507,5558,5065,2024-07-22,11,False,Laptop,Chennai,3,1
508,2670,6325,2025-03-26,32,False,Mobile,Jaipur,4,5
509,1657,6460,2025-02-24,112,False,Smart TV,Kolkata,2,2
510,9321,8919,2024-10-12,156,False,Tablet,Kolkata,4,3
511,299,32,2025-05-21,175,True,Laptop,Mumbai,0,2
512,5732,8077,2025-02-19,56,False,Tablet,Kolkata,3,4
513,4804,796,2024-06-24,93,True,Mobile,Ahmedabad,1,2
514,5993,7646,2025-01-03,58,False,Smart TV,Jaipur,0,1
515,9599,5204,2024-04-21,160,False,Tablet,Mumbai,2,2
516,5319,4226,2023-09-10,59,False,Smart TV,Kolkata,1,2
517,2774,1199,2025-05-16,26,True,Mobile,Kolkata,1,4
518,7371,9341,2024-10-10,57,False,Mobile,Bangalore,3,1
519,3672,1310,2023-12-16,130,False,Mobile,Bangalore,2,2
520,3039,2308,2024-07-16,11,False,Smart TV,Pune,2,4
521,7023,9341,2025-05-25,94,True,Smart TV,Hyderabad,1,2
522,7236,4141,2024-08-21,22,True,Tablet,Hyderabad,2,1
523,39,6367,2024-01-24,70,False,Mobile,Bangalore,4,5
524,5174,2912,2024-10-12,20,True,Mobile,Indore,3,2
525,4111,1759,2024-03-29,106,True,Mobile,Delhi,3,2
526,2329,5509,2023-12-30,36,True,Smart TV,Ahmedabad,4,5
527,6295,9940,2023-09-03,44,True,Smart TV,Pune,4,5
528,8043,6579,2025-04-22,27,True,Laptop,Pune,2,5
529,5060,7729,2023-11-25,77,True,Tablet,Hyderabad,1,2
530,755,4340,2024-06-30,50,False,Mobile,Kolkata,2,5
531,5206,3678,2025-03-28,105,True,Laptop,Indore,4,2
532,2285,6375,2023-12-14,148,False,Laptop,Pune,3,2
533,8963,6678,2024-02-06,76,True,Smart TV,Hyderabad,3,3
534,1178,3534,2025-02-27,61,True,Smart TV,Delhi,3,1
535,5724,4602,2025-05-18,128,True,Mobile,Kolkata,2,1
536,4585,1414,2024-01-25,94,True,Laptop,Kolkata,4,2
537,4317,4424,2025-03-31,79,True,Mobile,Delhi,1,5
538,8005,699,2025-05-18,166,False,Smart TV,Mumbai,2,2
539,6657,5712,2024-03-29,168,False,Tablet,Jaipur,3,1
540,8794,1431,2024-08-28,37,False,Laptop,Delhi,4,1
541,4801,8276,2024-11-27,116,True,Mobile,Jaipur,1,4
542,8162,9582,2023-07-29,45,True,Laptop,Mumbai,0,2
543,5493,466,2024-12-14,101,True,Smart TV,Mumbai,2,5
544,4647,2934,2023-09-03,156,True,Tablet,Kolkata,0,2
545,9538,337,2024-11-09,21,True,Smart TV,Jaipur,4,5
546,3412,8583,2024-07-30,85,False,Laptop,Bangalore,0,5
547,909,4409,2024-06-06,33,False,Tablet,Bangalore,3,1
548,1353,588,2024-12-29,74,True,Laptop,Hyderabad,2,4
549,4517,6912,2023-11-14,101,True,Smart TV,Chennai,1,1
550,8114,3741,2023-10-08,89,True,Mobile,Indore,3,2
551,8625,8893,2023-12-14,158,False,Mobile,Hyderabad,4,3
552,5006,9034,2025-07-11,107,True,Laptop,Hyderabad,2,3
553,1444,8010,2024-02-07,35,True,Mobile,Ahmedabad,4,5
554,7951,2703,2024-06-01,127,True,Laptop,Ahmedabad,4,1
555,8453,7142,2025-02-25,172,False,Smart TV,Pune,4,3
556,4288,5848,2023-09-21,89,True,Laptop,Delhi,2,4
557,3470,513,2024-05-17,67,True,Smart TV,Mumbai,3,2
558,9677,6888,2024-02-14,179,True,Tablet,Delhi,4,5
559,3452,1967,2024-12-25,166,False,Tablet,Chennai,1,2
560,7747,2743,2024-05-01,166,True,Mobile,Ahmedabad,3,5
561,2186,7244,2023-09-11,146,True,Smart TV,Delhi,4,1
562,717,8086,2024-03-18,87,False,Tablet,Kolkata,2,3
563,6220,9648,2023-11-06,130,True,Laptop,Pune,4,5
564,3313,4387,2025-07-11,81,True,Mobile,Mumbai,4,5
565,3509,7012,2025-01-07,11,True,Mobile,Mumbai,0,1
566,3226,8909,2025-03-29,11,False,Smart TV,Kolkata,0,4
567,4807,1974,2025-06-24,120,False,Tablet,Hyderabad,3,2
568,5459,3486,2024-06-13,155,True,Smart TV,Indore,0,3
569,1156,2447,2025-03-03,78,False,Smart TV,Bangalore,2,2
570,5327,1244,2024-03-30,131,True,Mobile,Pune,0,3
571,9416,9154,2024-01-22,160,False,Mobile,Kolkata,2,4
572,5980,5517,2023-11-08,28,False,Laptop,Pune,4,1
573,9951,9475,2025-04-05,28,False,Smart TV,Bangalore,3,5
574,4225,6746,2023-10-31,121,False,Laptop,Pune,0,3
575,9427,7729,2023-10-21,37,False,Laptop,Indore,0,1
576,9730,3866,2025-05-01,84,True,Mobile,Hyderabad,3,3
577,7166,9867,2024-12-19,59,False,Tablet,Bangalore,2,3
578,6162,3446,2025-03-19,148,True,Mobile,Bangalore,2,5
579,3683,667,2024-02-02,64,True,Laptop,Pune,0,1
580,3543,285,2025-06-14,146,False,Mobile,Bangalore,2,2
581,6315,3665,2025-05-26,151,False,Tablet,Jaipur,2,5
582,5875,9058,2025-03-06,122,True,Tablet,Hyderabad,0,2
583,3321,6058,2024-06-27,158,False,Tablet,Jaipur,0,2
584,4387,7059,2023-08-13,57,False,Laptop,Pune,0,5
585,7588,5401,2025-02-08,67,False,Smart TV,Bangalore,1,4
586,768,3131,2024-12-20,146,True,Mobile,Chennai,0,4
587,6460,6118,2024-08-13,27,False,Smart TV,Mumbai,1,5
588,1115,1959,2023-09-25,21,True,Smart TV,Pune,4,4
589,4672,2273,2023-07-15,133,True,Laptop,Pune,2,5
590,1509,1492,2023-10-05,25,True,Tablet,Jaipur,1,3
591,7629,305,2024-02-08,174,True,Laptop,Pune,4,1
592,1162,1985,2024-08-27,157,False,Mobile,Pune,2,5
593,7004,6016,2024-12-31,29,True,Mobile,Mumbai,2,1
594,2648,8579,2023-10-05,152,False,Tablet,Delhi,2,3
595,3304,1879,2023-11-21,34,False,Smart TV,Hyderabad,3,3
596,3498,2421,2024-10-08,154,False,Tablet,Jaipur,3,4
597,8826,8588,2025-01-23,21,False,Tablet,Kolkata,1,2
598,998,9825,2024-06-21,118,False,Mobile,Delhi,1,4
599,4698,9528,2023-09-08,179,True,Smart TV,Kolkata,2,1
600,1811,5616,2024-11-03,48,True,Smart TV,Mumbai,4,4
601,9094,4030,2024-09-19,80,False,Laptop,Jaipur,1,2
602,9325,2371,2024-09-01,56,False,Tablet,Jaipur,0,3
603,9626,6672,2024-02-10,34,True,Laptop,Indore,0,4
604,9743,8126,2023-08-16,127,True,Laptop,Ahmedabad,1,1
605,5817,6667,2025-03-06,42,True,Smart TV,Ahmedabad,4,5
606,6562,7728,2025-04-26,38,True,Mobile,Pune,0,3
607,567,9696,2024-09-17,12,True,Mobile,Bangalore,2,4
608,8311,5005,2024-10-22,48,False,Tablet,Bangalore,2,1
609,9804,4942,2025-05-27,13,False,Tablet,Hyderabad,3,2
610,3399,8427,2024-12-06,174,False,Smart TV,Bangalore,3,1
611,1666,6387,2024-01-25,104,True,Mobile,Kolkata,3,1
612,6121,356,2024-01-21,143,False,Mobile,Pune,4,3
613,8656,7792,2024-06-25,147,True,Mobile,Kolkata,2,3
614,4506,8326,2025-03-01,21,False,Smart TV,Bangalore,4,5
615,8792,7044,2025-03-19,127,True,Laptop,Jaipur,0,4
616,2852,1394,2024-03-04,75,True,Laptop,Bangalore,2,4
617,654,6117,2024-09-16,140,False,Laptop,Delhi,3,1
618,1055,2781,2024-12-12,73,False,Tablet,Chennai,3,4
619,9305,9908,2025-02-26,44,False,Laptop,Mumbai,0,3
620,8768,1952,2025-06-25,161,True,Laptop,Delhi,2,3
621,6628,1452,2025-05-15,121,True,Mobile,Indore,4,4
622,7752,9853,2024-11-28,61,False,Smart TV,Indore,4,2
623,6802,4118,2025-01-28,43,True,Laptop,Hyderabad,0,4
624,455,2686,2025-04-09,93,False,Mobile,Chennai,2,1
625,4761,3350,2025-02-02,89,True,Tablet,Indore,4,3
626,647,1308,2025-05-28,120,True,Mobile,Indore,3,5
627,3004,5147,2023-10-14,162,True,Smart TV,Ahmedabad,3,3
628,7881,1647,2025-04-02,166,True,Laptop,Bangalore,4,5
629,7562,2102,2023-10-27,101,False,Laptop,Kolkata,2,4
630,545,2063,2025-06-07,50,False,Tablet,Chennai,4,1
631,7168,6448,2024-05-21,96,True,Smart TV,Delhi,0,1
632,4179,9638,2024-08-17,60,False,Smart TV,Jaipur,2,1
633,4553,7958,2023-10-07,135,False,Smart TV,Ahmedabad,4,2
634,775,8568,2024-07-26,155,True,Mobile,Kolkata,3,4
635,5522,835,2025-02-18,50,True,Smart TV,Kolkata,2,2
636,8047,742,2025-07-02,108,True,Smart TV,Bangalore,1,5
637,1483,790,2024-10-23,116,False,Laptop,Ahmedabad,2,2
638,7063,3131,2024-01-23,33,False,Laptop,Hyderabad,3,1
639,5345,680,2023-07-20,56,False,Tablet,Delhi,2,3
640,2048,8718,2025-01-29,37,True,Tablet,Bangalore,0,1
641,3317,4846,2023-07-25,45,True,Smart TV,Indore,3,4
642,4672,7403,2024-08-21,30,True,Laptop,Pune,3,4
643,7690,2599,2025-05-05,78,False,Laptop,Chennai,0,1
644,8355,6434,2023-07-28,163,True,Mobile,Kolkata,1,1
645,8669,6612,2024-03-21,53,False,Smart TV,Mumbai,2,4
646,1939,6024,2024-08-17,170,True,Tablet,Delhi,0,2
647,3821,6817,2024-09-06,163,False,Laptop,Chennai,2,2
648,1095,1768,2025-03-31,130,False,Tablet,Ahmedabad,2,4
649,4197,7114,2024-10-16,159,True,Smart TV,Delhi,1,1
650,5982,203,2024-10-28,157,True,Tablet,Jaipur,2,1
651,5011,9689,2025-05-21,11,False,Smart TV,Mumbai,0,4
652,38,2252,2023-07-23,50,False,Laptop,Jaipur,2,4
653,8098,6885,2024-03-26,63,True,Laptop,Hyderabad,2,2
654,6453,3144,2025-05-06,155,False,Laptop,Jaipur,1,4
655,8233,7982,2024-12-03,142,True,Mobile,Ahmedabad,2,1
656,2993,8712,2025-06-19,55,False,Smart TV,Kolkata,3,1
657,9844,9594,2024-08-11,84,False,Tablet,Chennai,4,4
658,2268,6581,2023-08-15,158,True,Tablet,Indore,3,5
659,6749,6575,2024-09-10,159,True,Mobile,Pune,1,1
660,9185,1902,2023-10-15,12,True,Laptop,Hyderabad,2,2
661,3740,3393,2024-02-06,18,True,Mobile,Delhi,0,5
662,6043,9422,2023-07-26,11,True,Laptop,Mumbai,2,5
663,3343,9837,2023-12-10,37,True,Smart TV,Ahmedabad,2,3
664,7383,9672,2023-12-29,43,False,Mobile,Bangalore,1,5
665,1786,5968,2024-02-18,68,False,Mobile,Indore,2,4
666,3622,9270,2025-01-17,19,False,Laptop,Indore,0,3
667,124,5495,2025-04-25,92,True,Tablet,Pune,0,2
668,6737,3832,2023-08-02,102,True,Laptop,Indore,4,5
669,5220,6274,2024-04-03,11,False,Tablet,Jaipur,4,3
670,2632,1267,2023-08-08,57,False,Laptop,Pune,2,1
671,1401,8580,2024-09-15,143,False,Smart TV,Kolkata,0,5
672,8069,1843,2025-04-25,53,False,Laptop,Kolkata,2,3
673,1411,3712,2025-02-08,45,False,Smart TV,Mumbai,3,1
674,5863,8613,2023-10-09,145,False,Laptop,Chennai,1,3
675,3879,3097,2025-01-03,92,True,Smart TV,Mumbai,1,1
676,1355,8557,2025-01-24,19,False,Smart TV,Jaipur,0,4
677,2987,8516,2025-06-06,170,False,Mobile,Bangalore,3,1
678,5921,7097,2023-08-20,111,True,Mobile,Ahmedabad,0,5
679,2756,5052,2024-04-02,102,False,Tablet,Hyderabad,3,5
680,8103,8974,2024-05-01,28,False,Tablet,Pune,0,5
681,4570,4231,2025-01-15,27,True,Laptop,Indore,4,5
682,3768,2586,2024-01-01,124,True,Smart TV,Ahmedabad,2,2
683,1840,4340,2024-04-04,32,True,Smart TV,Indore,1,5
684,6163,5005,2024-11-23,138,True,Mobile,Bangalore,1,5
685,4164,3311,2024-08-19,68,False,Smart TV,Kolkata,3,3
686,1282,8748,2025-01-23,116,True,Tablet,Pune,4,2
687,4129,1471,2025-04-13,140,True,Smart TV,Bangalore,3,2
688,3257,1261,2024-12-05,19,False,Mobile,Ahmedabad,4,5
689,9146,9624,2024-06-13,132,True,Smart TV,Bangalore,3,3
690,588,9922,2025-04-03,58,False,Laptop,Bangalore,0,3
691,7501,6109,2025-03-27,65,False,Smart TV,Mumbai,0,1
692,1425,5120,2024-10-15,99,True,Laptop,Hyderabad,1,3
693,1404,6600,2024-10-14,153,False,Smart TV,Ahmedabad,3,3
694,8980,1029,2023-08-12,48,True,Smart TV,Mumbai,3,1
695,569,6412,2024-11-18,118,False,Laptop,Kolkata,0,3
696,122,8818,2023-12-04,105,False,Mobile,Indore,3,1
697,5504,2275,2023-10-04,53,False,Smart TV,Mumbai,1,3
698,2667,8244,2025-03-09,17,True,Tablet,Chennai,1,5
699,4715,5806,2024-01-13,145,False,Laptop,Hyderabad,3,2
700,471,729,2023-09-05,54,False,Laptop,Hyderabad,1,2
701,8450,3098,2023-09-27,148,True,Smart TV,Chennai,1,5
702,937,7478,2024-05-28,106,False,Tablet,Delhi,3,3
703,8032,9023,2025-01-08,162,True,Smart TV,Jaipur,3,5
704,2285,1001,2024-05-31,26,True,Tablet,Chennai,0,2
705,903,7801,2024-09-27,92,False,Smart TV,Jaipur,0,2
706,575,7464,2024-03-05,88,False,Tablet,Indore,4,5
707,8297,1740,2024-06-02,65,False,Mobile,Ahmedabad,3,3
708,2606,9228,2023-07-31,53,False,Laptop,Bangalore,4,2
709,7337,3123,2025-06-04,62,False,Tablet,Hyderabad,3,5
710,434,102,2023-10-28,172,False,Tablet,Chennai,4,2
711,1999,5720,2024-11-19,48,False,Tablet,Jaipur,2,5
712,4489,8963,2023-09-10,139,False,Laptop,Delhi,3,2
713,2211,3697,2023-11-15,107,True,Mobile,Jaipur,1,5
714,3368,844,2025-06-21,34,False,Smart TV,Ahmedabad,4,4
715,4157,1819,2025-05-27,175,True,Laptop,Ahmedabad,2,3
716,7877,2700,2024-02-24,89,False,Smart TV,Pune,2,2
717,8965,9789,2025-06-16,41,True,Laptop,Mumbai,0,3
718,9987,6281,2024-06-12,88,True,Smart TV,Jaipur,2,4
719,8798,3891,2024-06-25,87,True,Tablet,Pune,4,4
720,821,3654,2025-04-18,178,True,Laptop,Kolkata,2,4
721,1604,5445,2024-06-05,88,True,Laptop,Pune,2,3
722,2119,4113,2025-03-07,80,True,Smart TV,Bangalore,0,2
723,8776,5412,2024-01-30,16,False,Mobile,Ahmedabad,0,2
724,2446,2807,2023-11-02,27,True,Mobile,Chennai,3,3
725,4547,3256,2024-08-09,26,False,Mobile,Jaipur,1,1
726,5582,6703,2023-10-11,126,True,Tablet,Delhi,2,5
727,2428,4142,2023-11-06,113,True,Tablet,Bangalore,1,2
728,5518,7501,2025-01-12,86,True,Mobile,Ahmedabad,2,4
729,2364,7304,2024-12-27,68,True,Smart TV,Mumbai,0,3
730,5111,1561,2025-01-26,20,True,Laptop,Kolkata,4,2
731,3803,1760,2025-01-28,134,False,Smart TV,Kolkata,3,4
732,2413,4476,2024-04-08,60,True,Mobile,Bangalore,2,4
733,608,2341,2024-09-25,16,True,Tablet,Bangalore,4,4
734,8802,7626,2024-08-23,164,True,Tablet,Pune,0,2
735,1062,7252,2025-05-15,46,False,Tablet,Ahmedabad,3,2
736,8793,816,2023-12-08,14,False,Smart TV,Jaipur,1,3
737,4972,2741,2024-05-17,71,False,Mobile,Pune,3,3
738,6260,7769,2025-03-08,83,False,Laptop,Mumbai,1,3
739,185,2267,2023-11-14,99,True,Mobile,Jaipur,2,1
740,6017,8570,2023-08-23,88,True,Smart TV,Chennai,1,2
741,627,1195,2024-07-02,64,False,Laptop,Pune,1,2
742,7727,1995,2025-04-09,153,True,Smart TV,Delhi,3,3
743,8920,6556,2025-04-02,101,True,Tablet,Indore,2,1
744,1797,1719,2024-02-06,83,True,Laptop,Mumbai,0,2
745,5350,6849,2024-11-08,65,True,Laptop,Kolkata,3,3
746,2413,4392,2024-08-12,70,False,Smart TV,Indore,2,2
747,3085,8134,2025-04-13,113,True,Tablet,Delhi,4,1
748,6815,6969,2024-09-20,126,False,Laptop,Jaipur,0,5
749,5326,4547,2025-03-13,87,True,Mobile,Bangalore,1,4
750,9994,5604,2025-04-25,42,False,Laptop,Chennai,4,3
751,9078,7332,2024-02-03,64,False,Laptop,Kolkata,1,4
752,9103,9312,2024-10-10,27,True,Tablet,Indore,2,3
753,9754,1324,2025-06-13,149,True,Mobile,Hyderabad,0,1
754,9066,5136,2024-12-31,83,False,Mobile,Delhi,0,5
755,2679,1577,2025-01-26,30,False,Laptop,Pune,3,5
756,194,3024,2024-03-19,106,False,Smart TV,Delhi,2,3
757,8792,4147,2024-10-21,163,True,Mobile,Chennai,1,2
758,5456,2154,2023-09-10,158,True,Tablet,Mumbai,1,2
759,6587,8941,2025-05-02,159,False,Laptop,Delhi,1,2
760,6128,5834,2023-11-24,55,True,Laptop,Mumbai,1,5
761,9384,8473,2024-05-10,50,True,Mobile,Ahmedabad,0,5
762,5098,9309,2023-07-17,14,True,Tablet,Delhi,0,2
763,6770,2631,2025-05-13,53,True,Smart TV,Hyderabad,1,4
764,143,4941,2024-10-05,153,False,Laptop,Bangalore,3,5
765,4132,8558,2023-11-06,172,True,Smart TV,Kolkata,4,2
766,6197,7132,2023-07-14,14,True,Mobile,Bangalore,2,1
767,2242,9848,2024-01-20,71,True,Mobile,Kolkata,1,4
768,2529,8527,2024-01-04,99,True,Smart TV,Indore,2,3
769,4691,1997,2023-09-13,35,False,Laptop,Indore,1,5
770,8456,2760,2025-01-26,70,True,Smart TV,Indore,3,1
771,6910,2719,2025-04-29,78,True,Smart TV,Ahmedabad,4,2
772,3858,4261,2024-01-31,59,False,Smart TV,Bangalore,1,1
773,3269,3483,2025-02-11,134,False,Laptop,Mumbai,1,5
774,8572,8411,2024-06-14,45,False,Mobile,Chennai,4,5
775,6094,6870,2024-04-25,161,True,Smart TV,Bangalore,1,4
776,512,3584,2024-06-02,39,True,Mobile,Bangalore,0,4
777,2157,7287,2024-12-28,78,True,Smart TV,Kolkata,3,2
778,2254,3919,2024-04-13,31,False,Mobile,Chennai,0,3
779,900,4902,2024-08-01,42,True,Laptop,Hyderabad,3,4
780,4862,6052,2025-01-19,78,False,Smart TV,Kolkata,0,1
781,127,6555,2025-06-13,105,True,Tablet,Ahmedabad,0,1
782,8533,530,2025-05-21,59,False,Laptop,Jaipur,1,3
783,9678,4175,2023-10-15,32,False,Tablet,Mumbai,3,5
784,2823,4914,2025-02-22,147,False,Tablet,Jaipur,3,1
785,1338,1741,2024-06-03,173,False,Smart TV,Chennai,1,5
786,4547,5782,2024-05-12,123,False,Mobile,Kolkata,3,4
787,1163,1279,2024-04-14,26,False,Mobile,Indore,3,5
788,1468,3955,2024-07-29,100,False,Tablet,Jaipur,1,5
789,1281,6441,2025-05-04,145,False,Tablet,Bangalore,2,2
790,9637,7598,2025-05-12,131,False,Smart TV,Hyderabad,4,2
791,4023,2241,2025-06-26,143,True,Smart TV,Jaipur,0,4
792,9513,26,2024-08-14,80,True,Tablet,Delhi,3,1
793,8226,9208,2024-11-15,99,True,Smart TV,Indore,4,2
794,5906,2041,2023-09-26,174,False,Laptop,Hyderabad,1,1
795,3103,3190,2023-12-24,63,True,Mobile,Chennai,3,2
796,2624,3167,2023-07-31,32,False,Mobile,Ahmedabad,4,2
797,5598,5743,2024-02-20,60,False,Tablet,Hyderabad,0,1
798,5654,7529,2024-10-02,67,True,Smart TV,Indore,4,3
799,4363,1618,2024-11-09,156,True,Mobile,Chennai,2,2
800,6222,2726,2024-04-07,164,True,Mobile,Jaipur,3,2
801,2261,2750,2025-05-03,34,False,Tablet,Hyderabad,0,4
802,51,2106,2023-08-27,158,False,Smart TV,Chennai,0,3
803,5335,6728,2024-03-05,132,False,Laptop,Pune,0,1
804,9593,2716,2024-01-12,34,False,Smart TV,Hyderabad,2,3
805,3671,6781,2025-07-03,134,False,Laptop,Pune,4,1
806,1022,4295,2024-08-06,80,False,Tablet,Indore,0,5
807,4359,3758,2024-09-28,44,False,Laptop,Delhi,2,4
808,6107,949,2024-12-19,79,True,Mobile,Chennai,3,4
809,4380,3810,2025-02-18,113,True,Smart TV,Hyderabad,3,4
810,2170,238,2024-05-16,152,True,Mobile,Indore,1,5
811,2034,8001,2024-02-24,161,False,Tablet,Jaipur,2,1
812,4164,2484,2024-11-29,58,True,Smart TV,Indore,0,3
813,9074,6046,2023-09-30,77,True,Mobile,Kolkata,2,2
814,9619,1618,2024-05-18,16,True,Tablet,Hyderabad,2,5
815,7976,8147,2024-02-09,103,True,Smart TV,Pune,4,2
816,4246,5575,2024-04-12,137,False,Laptop,Ahmedabad,1,4
817,3802,3810,2023-08-13,90,True,Smart TV,Bangalore,2,4
818,8075,5420,2024-08-27,47,False,Laptop,Ahmedabad,0,3
819,7250,691,2024-05-08,103,True,Smart TV,Indore,1,2
820,4154,8029,2023-11-02,54,True,Laptop,Chennai,3,2
821,4436,7210,2025-05-24,112,True,Tablet,Delhi,2,2
822,397,4187,2025-01-26,146,False,Smart TV,Kolkata,4,4
823,9403,9499,2025-01-12,64,False,Laptop,Hyderabad,0,3
824,9796,4797,2025-07-06,61,True,Laptop,Indore,2,5
